Louvain_cluster,Cluster_Label,Cluster_Index,Celltype,Stage
6061,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6062,S10-marginal zone,4,marginal zone,S10
6063,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6064,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6065,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6066,S10-neuroectoderm,3,neuroectoderm,S10
6067,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6068,S10-marginal zone,4,marginal zone,S10
6069,S10-neuroectoderm,3,neuroectoderm,S10
6070,S10-marginal zone,4,marginal zone,S10
6071,S10-marginal zone,4,marginal zone,S10
6072,S10-neuroectoderm,3,neuroectoderm,S10
6073,S10-neuroectoderm,3,neuroectoderm,S10
6074,S10-neuroectoderm,3,neuroectoderm,S10
6075,S10-marginal zone,4,marginal zone,S10
6076,S10-marginal zone,4,marginal zone,S10
6077,S10-marginal zone,4,marginal zone,S10
6078,S10-neuroectoderm,3,neuroectoderm,S10
6079,S10-marginal zone,4,marginal zone,S10
6080,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6081,S10-marginal zone,4,marginal zone,S10
6082,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6083,S10-marginal zone,4,marginal zone,S10
6084,S10-marginal zone,4,marginal zone,S10
6085,S10-neuroectoderm,3,neuroectoderm,S10
6086,S10-neuroectoderm,3,neuroectoderm,S10
6087,S10-neuroectoderm,3,neuroectoderm,S10
6088,S10-marginal zone,4,marginal zone,S10
6089,S10-neuroectoderm,3,neuroectoderm,S10
6090,S10-marginal zone,4,marginal zone,S10
6091,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6092,S10-neuroectoderm,3,neuroectoderm,S10
6093,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6094,S10-marginal zone,4,marginal zone,S10
6095,S10-neuroectoderm,3,neuroectoderm,S10
6096,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6097,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6098,S10-marginal zone,4,marginal zone,S10
6099,S10-marginal zone,4,marginal zone,S10
6100,S10-neuroectoderm,3,neuroectoderm,S10
6101,S10-neuroectoderm,3,neuroectoderm,S10
6102,S10-neuroectoderm,3,neuroectoderm,S10
6103,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6104,S10-marginal zone,4,marginal zone,S10
6105,S10-marginal zone,4,marginal zone,S10
6106,S10-marginal zone,4,marginal zone,S10
6107,S10-neuroectoderm,3,neuroectoderm,S10
6108,S10-neuroectoderm,3,neuroectoderm,S10
6109,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6110,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6111,S10-neuroectoderm,3,neuroectoderm,S10
6112,S10-neuroectoderm,3,neuroectoderm,S10
6113,S10-neuroectoderm,3,neuroectoderm,S10
6114,S10-marginal zone,4,marginal zone,S10
6115,S10-neuroectoderm,3,neuroectoderm,S10
6116,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6117,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6118,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6119,S10-marginal zone,4,marginal zone,S10
6120,S10-marginal zone,4,marginal zone,S10
6121,S10-neuroectoderm,3,neuroectoderm,S10
6122,S10-marginal zone,4,marginal zone,S10
6123,S10-neuroectoderm,3,neuroectoderm,S10
6124,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6125,S10-neuroectoderm,3,neuroectoderm,S10
6126,S10-neuroectoderm,3,neuroectoderm,S10
6127,S10-marginal zone,4,marginal zone,S10
6128,S10-marginal zone,4,marginal zone,S10
6129,S10-neuroectoderm,3,neuroectoderm,S10
6130,S10-neuroectoderm,3,neuroectoderm,S10
6131,S10-neuroectoderm,3,neuroectoderm,S10
6132,S10-marginal zone,4,marginal zone,S10
6133,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6134,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6135,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6136,S10-marginal zone,4,marginal zone,S10
6137,S10-marginal zone,4,marginal zone,S10
6138,S10-neuroectoderm,3,neuroectoderm,S10
6139,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6140,S10-marginal zone,4,marginal zone,S10
6141,S10-neuroectoderm,3,neuroectoderm,S10
6142,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6143,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6144,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6145,S10-marginal zone,4,marginal zone,S10
6146,S10-neuroectoderm,3,neuroectoderm,S10
6147,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6148,S10-neuroectoderm,3,neuroectoderm,S10
6149,S10-neuroectoderm,3,neuroectoderm,S10
6150,S10-neuroectoderm,3,neuroectoderm,S10
6151,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6152,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6153,S10-neuroectoderm,3,neuroectoderm,S10
6154,S10-neuroectoderm,3,neuroectoderm,S10
6155,S10-neuroectoderm,3,neuroectoderm,S10
6156,S10-marginal zone,4,marginal zone,S10
6157,S10-neuroectoderm,3,neuroectoderm,S10
6158,S10-marginal zone,4,marginal zone,S10
6159,S10-neuroectoderm,3,neuroectoderm,S10
6160,S10-neuroectoderm,3,neuroectoderm,S10
6161,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6162,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6163,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6164,S10-neuroectoderm,3,neuroectoderm,S10
6165,S10-marginal zone,4,marginal zone,S10
6166,S10-neuroectoderm,3,neuroectoderm,S10
6167,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6168,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6169,S10-marginal zone,4,marginal zone,S10
6170,S10-marginal zone,4,marginal zone,S10
6171,S10-marginal zone,4,marginal zone,S10
6172,S10-neuroectoderm,3,neuroectoderm,S10
6173,S10-marginal zone,4,marginal zone,S10
6174,S10-marginal zone,4,marginal zone,S10
6175,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6176,S10-marginal zone,4,marginal zone,S10
6177,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6178,S10-neuroectoderm,3,neuroectoderm,S10
6179,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6180,S10-marginal zone,4,marginal zone,S10
6181,S10-marginal zone,4,marginal zone,S10
6182,S10-neuroectoderm,3,neuroectoderm,S10
6183,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6184,S10-neuroectoderm,3,neuroectoderm,S10
6185,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6186,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6187,S10-marginal zone,4,marginal zone,S10
6188,S10-marginal zone,4,marginal zone,S10
6189,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6190,S10-neuroectoderm,3,neuroectoderm,S10
6191,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6192,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6193,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6194,S10-marginal zone,4,marginal zone,S10
6195,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6196,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6197,S10-marginal zone,4,marginal zone,S10
6198,S10-marginal zone,4,marginal zone,S10
6199,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6200,S10-marginal zone,4,marginal zone,S10
6201,S10-marginal zone,4,marginal zone,S10
6202,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6203,S10-marginal zone,4,marginal zone,S10
6204,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6205,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6206,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6207,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6208,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6209,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6210,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6211,S10-neuroectoderm,3,neuroectoderm,S10
6212,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6213,S10-marginal zone,4,marginal zone,S10
6214,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6215,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6216,S10-neuroectoderm,3,neuroectoderm,S10
6217,S10-marginal zone,4,marginal zone,S10
6218,S10-marginal zone,4,marginal zone,S10
6219,S10-marginal zone,4,marginal zone,S10
6220,S10-marginal zone,4,marginal zone,S10
6221,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6222,S10-marginal zone,4,marginal zone,S10
6223,S10-neuroectoderm,3,neuroectoderm,S10
6224,S10-neuroectoderm,3,neuroectoderm,S10
6225,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6226,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6227,S10-marginal zone,4,marginal zone,S10
6228,S10-marginal zone,4,marginal zone,S10
6229,S10-marginal zone,4,marginal zone,S10
6230,S10-marginal zone,4,marginal zone,S10
6231,S10-marginal zone,4,marginal zone,S10
6232,S10-marginal zone,4,marginal zone,S10
6233,S10-neuroectoderm,3,neuroectoderm,S10
6234,S10-marginal zone,4,marginal zone,S10
6235,S10-marginal zone,4,marginal zone,S10
6236,S10-neuroectoderm,3,neuroectoderm,S10
6237,S10-marginal zone,4,marginal zone,S10
6238,S10-marginal zone,4,marginal zone,S10
6239,S10-marginal zone,4,marginal zone,S10
6240,S10-marginal zone,4,marginal zone,S10
6241,S10-neuroectoderm,3,neuroectoderm,S10
6242,S10-neuroectoderm,3,neuroectoderm,S10
6243,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6244,S10-marginal zone,4,marginal zone,S10
6245,S10-neuroectoderm,3,neuroectoderm,S10
6246,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6247,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6248,S10-neuroectoderm,3,neuroectoderm,S10
6249,S10-neuroectoderm,3,neuroectoderm,S10
6250,S10-marginal zone,4,marginal zone,S10
6251,S10-marginal zone,4,marginal zone,S10
6252,S10-marginal zone,4,marginal zone,S10
6253,S10-marginal zone,4,marginal zone,S10
6254,S10-neuroectoderm,3,neuroectoderm,S10
6255,S10-neuroectoderm,3,neuroectoderm,S10
6256,S10-marginal zone,4,marginal zone,S10
6257,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6258,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6259,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6260,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6261,S10-marginal zone,4,marginal zone,S10
6262,S10-neuroectoderm,3,neuroectoderm,S10
6263,S10-neuroectoderm,3,neuroectoderm,S10
6264,S10-marginal zone,4,marginal zone,S10
6265,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6266,S10-marginal zone,4,marginal zone,S10
6267,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6268,S10-neuroectoderm,3,neuroectoderm,S10
6269,S10-neuroectoderm,3,neuroectoderm,S10
6270,S10-marginal zone,4,marginal zone,S10
6271,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6272,S10-marginal zone,4,marginal zone,S10
6273,S10-marginal zone,4,marginal zone,S10
6274,S10-neuroectoderm,3,neuroectoderm,S10
6275,S10-neuroectoderm,3,neuroectoderm,S10
6276,S10-marginal zone,4,marginal zone,S10
6277,S10-neuroectoderm,3,neuroectoderm,S10
6278,S10-endoderm,6,endoderm,S10
6279,S10-marginal zone,4,marginal zone,S10
6280,S10-neuroectoderm,3,neuroectoderm,S10
6281,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6282,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6283,S10-marginal zone,4,marginal zone,S10
6284,S10-marginal zone,4,marginal zone,S10
6285,S10-marginal zone,4,marginal zone,S10
6286,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6287,S10-marginal zone,4,marginal zone,S10
6288,S10-marginal zone,4,marginal zone,S10
6289,S10-marginal zone,4,marginal zone,S10
6290,S10-marginal zone,4,marginal zone,S10
6291,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6292,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6293,S10-marginal zone,4,marginal zone,S10
6294,S10-marginal zone,4,marginal zone,S10
6295,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6296,S10-neuroectoderm,3,neuroectoderm,S10
6297,S10-neuroectoderm,3,neuroectoderm,S10
6298,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6299,S10-marginal zone,4,marginal zone,S10
6300,S10-marginal zone,4,marginal zone,S10
6301,S10-marginal zone,4,marginal zone,S10
6302,S10-marginal zone,4,marginal zone,S10
6303,S10-neuroectoderm,3,neuroectoderm,S10
6304,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6305,S10-marginal zone,4,marginal zone,S10
6306,S10-marginal zone,4,marginal zone,S10
6307,S10-neuroectoderm,3,neuroectoderm,S10
6308,S10-neuroectoderm,3,neuroectoderm,S10
6309,S10-neuroectoderm,3,neuroectoderm,S10
6310,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6311,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6312,S10-marginal zone,4,marginal zone,S10
6313,S10-neuroectoderm,3,neuroectoderm,S10
6314,S10-marginal zone,4,marginal zone,S10
6315,S10-marginal zone,4,marginal zone,S10
6316,S10-neuroectoderm,3,neuroectoderm,S10
6317,S10-marginal zone,4,marginal zone,S10
6318,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6319,S10-marginal zone,4,marginal zone,S10
6320,S10-neuroectoderm,3,neuroectoderm,S10
6321,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6322,S10-marginal zone,4,marginal zone,S10
6323,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6324,S10-neuroectoderm,3,neuroectoderm,S10
6325,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6326,S10-marginal zone,4,marginal zone,S10
6327,S10-marginal zone,4,marginal zone,S10
6328,S10-marginal zone,4,marginal zone,S10
6329,S10-neuroectoderm,3,neuroectoderm,S10
6330,S10-neuroectoderm,3,neuroectoderm,S10
6331,S10-marginal zone,4,marginal zone,S10
6332,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6333,S10-neuroectoderm,3,neuroectoderm,S10
6334,S10-marginal zone,4,marginal zone,S10
6335,S10-marginal zone,4,marginal zone,S10
6336,S10-marginal zone,4,marginal zone,S10
6337,S10-marginal zone,4,marginal zone,S10
6338,S10-marginal zone,4,marginal zone,S10
6339,S10-marginal zone,4,marginal zone,S10
6340,S10-marginal zone,4,marginal zone,S10
6341,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6342,S10-marginal zone,4,marginal zone,S10
6343,S10-marginal zone,4,marginal zone,S10
6344,S10-neuroectoderm,3,neuroectoderm,S10
6345,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6346,S10-marginal zone,4,marginal zone,S10
6347,S10-marginal zone,4,marginal zone,S10
6348,S10-marginal zone,4,marginal zone,S10
6349,S10-marginal zone,4,marginal zone,S10
6350,S10-marginal zone,4,marginal zone,S10
6351,S10-neuroectoderm,3,neuroectoderm,S10
6352,S10-neuroectoderm,3,neuroectoderm,S10
6353,S10-neuroectoderm,3,neuroectoderm,S10
6354,S10-marginal zone,4,marginal zone,S10
6355,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6356,S10-marginal zone,4,marginal zone,S10
6357,S10-neuroectoderm,3,neuroectoderm,S10
6358,S10-marginal zone,4,marginal zone,S10
6359,S10-marginal zone,4,marginal zone,S10
6360,S10-marginal zone,4,marginal zone,S10
6361,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6362,S10-marginal zone,4,marginal zone,S10
6363,S10-endoderm,6,endoderm,S10
6364,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6365,S10-neuroectoderm,3,neuroectoderm,S10
6366,S10-neuroectoderm,3,neuroectoderm,S10
6367,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6368,S10-marginal zone,4,marginal zone,S10
6369,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6370,S10-neuroectoderm,3,neuroectoderm,S10
6371,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6372,S10-marginal zone,4,marginal zone,S10
6373,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6374,S10-marginal zone,4,marginal zone,S10
6375,S10-marginal zone,4,marginal zone,S10
6376,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6377,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6378,S10-marginal zone,4,marginal zone,S10
6379,S10-marginal zone,4,marginal zone,S10
6380,S10-marginal zone,4,marginal zone,S10
6381,S10-marginal zone,4,marginal zone,S10
6382,S10-marginal zone,4,marginal zone,S10
6383,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6384,S10-marginal zone,4,marginal zone,S10
6385,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6386,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6387,S10-marginal zone,4,marginal zone,S10
6388,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6389,S10-marginal zone,4,marginal zone,S10
6390,S10-marginal zone,4,marginal zone,S10
6391,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6392,S10-marginal zone,4,marginal zone,S10
6393,S10-marginal zone,4,marginal zone,S10
6394,S10-marginal zone,4,marginal zone,S10
6395,S10-marginal zone,4,marginal zone,S10
6396,S10-neuroectoderm,3,neuroectoderm,S10
6397,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6398,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6399,S10-neuroectoderm,3,neuroectoderm,S10
6400,S10-marginal zone,4,marginal zone,S10
6401,S10-marginal zone,4,marginal zone,S10
6402,S10-neuroectoderm,3,neuroectoderm,S10
6403,S10-marginal zone,4,marginal zone,S10
6404,S10-marginal zone,4,marginal zone,S10
6405,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6406,S10-marginal zone,4,marginal zone,S10
6407,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6408,S10-marginal zone,4,marginal zone,S10
6409,S10-marginal zone,4,marginal zone,S10
6410,S10-marginal zone,4,marginal zone,S10
6411,S10-neuroectoderm,3,neuroectoderm,S10
6412,S10-marginal zone,4,marginal zone,S10
6413,S10-neuroectoderm,3,neuroectoderm,S10
6414,S10-neuroectoderm,3,neuroectoderm,S10
6415,S10-marginal zone,4,marginal zone,S10
6416,S10-neuroectoderm,3,neuroectoderm,S10
6417,S10-marginal zone,4,marginal zone,S10
6418,S10-marginal zone,4,marginal zone,S10
6419,S10-marginal zone,4,marginal zone,S10
6420,S10-marginal zone,4,marginal zone,S10
6421,S10-neuroectoderm,3,neuroectoderm,S10
6422,S10-marginal zone,4,marginal zone,S10
6423,S10-marginal zone,4,marginal zone,S10
6424,S10-marginal zone,4,marginal zone,S10
6425,S10-marginal zone,4,marginal zone,S10
6426,S10-marginal zone,4,marginal zone,S10
6427,S10-marginal zone,4,marginal zone,S10
6428,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6429,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6430,S10-marginal zone,4,marginal zone,S10
6431,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6432,S10-marginal zone,4,marginal zone,S10
6433,S10-marginal zone,4,marginal zone,S10
6434,S10-marginal zone,4,marginal zone,S10
6435,S10-endoderm,6,endoderm,S10
6436,S10-neuroectoderm,3,neuroectoderm,S10
6437,S10-neuroectoderm,3,neuroectoderm,S10
6438,S10-marginal zone,4,marginal zone,S10
6439,S10-neuroectoderm,3,neuroectoderm,S10
6440,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6441,S10-marginal zone,4,marginal zone,S10
6442,S10-neuroectoderm,3,neuroectoderm,S10
6443,S10-marginal zone,4,marginal zone,S10
6444,S10-marginal zone,4,marginal zone,S10
6445,S10-marginal zone,4,marginal zone,S10
6446,S10-marginal zone,4,marginal zone,S10
6447,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6448,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6449,S10-neuroectoderm,3,neuroectoderm,S10
6450,S10-neuroectoderm,3,neuroectoderm,S10
6451,S10-marginal zone,4,marginal zone,S10
6452,S10-marginal zone,4,marginal zone,S10
6453,S10-marginal zone,4,marginal zone,S10
6454,S10-marginal zone,4,marginal zone,S10
6455,S10-marginal zone,4,marginal zone,S10
6456,S10-neuroectoderm,3,neuroectoderm,S10
6457,S10-marginal zone,4,marginal zone,S10
6458,S10-marginal zone,4,marginal zone,S10
6459,S10-marginal zone,4,marginal zone,S10
6460,S10-marginal zone,4,marginal zone,S10
6461,S10-marginal zone,4,marginal zone,S10
6462,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6463,S10-neuroectoderm,3,neuroectoderm,S10
6464,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6465,S10-marginal zone,4,marginal zone,S10
6466,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6467,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6468,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6469,S10-marginal zone,4,marginal zone,S10
6470,S10-marginal zone,4,marginal zone,S10
6471,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6472,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6473,S10-neuroectoderm,3,neuroectoderm,S10
6474,S10-neuroectoderm,3,neuroectoderm,S10
6475,S10-neuroectoderm,3,neuroectoderm,S10
6476,S10-neuroectoderm,3,neuroectoderm,S10
6477,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6478,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6479,S10-marginal zone,4,marginal zone,S10
6480,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6481,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6482,S10-neuroectoderm,3,neuroectoderm,S10
6483,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6484,S10-Spemann organizer (mesoderm),2,Spemann organizer (mesoderm),S10
6485,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6486,S10-marginal zone,4,marginal zone,S10
6487,S10-marginal zone,4,marginal zone,S10
6488,S10-neuroectoderm,3,neuroectoderm,S10
6489,S10-non-neural ectoderm,1,non-neural ectoderm,S10
6490,S10-marginal zone,4,marginal zone,S10
6491,S10-Spemann organizer (endoderm),5,Spemann organizer (endoderm),S10
6492,S10-neuroectoderm,3,neuroectoderm,S10
6493,S10-non-neural ectoderm,1,non-neural ectoderm,S10
